,country,year,lifeexpectancy,adultmortality,infantdeaths,alcohol,percentageexpenditure,hepatitisb,measles,bmi,under-fivedeaths,polio,totalexpenditure,diphtheria,hiv/aids,gdp,population,thinness1-19years,thinness5-9years,incomecompositionofresources,schooling,fdi,birth_per_woman,water,roads,military,cellphone,status_Developed
940,france,2005,81.0,93.0,3,12.2,5451.701225,35.0,36,57.5,4,98.0,1.6,98.0,0.1,34879.72633,63179356.0,0.6,0.6,0.86,15.5,3.8766927722001703,1.94,99.9,100.0,2.40924625050611,48088000.0,0
941,france,2004,82.0,94.0,3,13.18,5291.234786,35.0,4448,57.0,4,99.0,1.53,98.0,0.1,33874.74255,6274897.0,0.6,0.6,0.857,15.5,1.6830278737318798,1.92,99.9,100.0,2.50525375597338,44544000.0,0
942,france,2003,79.3,99.0,3,13.49,4572.441963,28.0,0,56.4,4,96.0,1.43,97.0,0.1,29691.18158,62244884.0,0.6,0.6,0.852,15.4,2.30107265381256,1.89,99.9,100.0,2.49493151877822,41702000.0,0
943,france,2002,79.2,11.0,3,13.78,3779.655273,29.0,5185,55.8,4,97.0,1.22,97.0,0.1,24275.2426,6185267.0,0.7,0.6,0.851,15.5,3.44983900300987,1.87,99.9,100.0,2.43609355919309,38585300.0,0
944,france,2001,79.0,13.0,3,13.89,3451.185079,28.0,0,55.2,4,98.0,9.89,97.0,0.1,22527.31775,61357431.0,0.7,0.6,0.8490000000000001,15.6,3.6428127196957005,1.84,99.9,100.0,2.41756598621766,36997400.0,0
945,france,2000,78.8,13.0,3,13.63,3410.284431,26.0,10000,54.6,4,98.0,9.77,97.0,0.1,22465.64184,6912498.0,0.7,0.6,0.8440000000000001,15.7,3.03829068496787,1.82,99.9,100.0,2.4822380857373796,29052360.0,0
986,georgia,2007,74.4,12.0,1,8.65,106.164686,94.0,44,49.9,1,88.0,8.17,98.0,0.1,2492.12878,482.0,2.7,2.9,0.722,12.5,18.5993892603923,1.77,94.9,94.1,9.15910508538408,2599714.0,0
987,georgia,2006,73.9,126.0,1,6.18,110.11382859999999,84.0,334,49.2,1,89.0,8.39,88.0,0.1,1872.6841600000002,4136.0,2.7,2.9,0.7140000000000001,12.6,15.123755846045999,1.71,94.6,94.1,5.21831195295107,1703888.0,0
1006,germany,2003,78.5,9.0,3,11.92,582.6157028,9.0,779,56.6,4,96.0,1.62,97.0,0.1,3359.95215,82534176.0,1.1,1.1,0.872,16.3,2.62011797882026,1.35,100.0,100.0,1.3990486829303401,64800000.0,1
1016,ghana,2009,66.0,271.0,41,1.76,30.72290501,94.0,101,24.9,60,94.0,5.17,94.0,2.1,186.76538,2393831.0,7.3,7.2,0.542,10.4,9.132935172346858,4.31,73.4,12.6,0.45535236365668996,15108916.0,0
1017,ghana,2008,63.0,275.0,41,1.78,161.01064350000001,93.0,82,24.2,61,92.0,4.85,93.0,2.2,1224.41554,2329864.0,7.5,7.4,0.53,9.8,9.51704250807144,4.35,72.4,16.1,0.39844462007443704,11570430.0,0
1020,ghana,2005,58.9,296.0,41,1.5,78.71123825,84.0,435,22.4,62,85.0,4.51,84.0,3.1,498.17239400000005,215429.0,8.1,8.1,0.499,8.1,1.35086603235836,4.49,69.3,14.9,0.3674592972885829,2874560.0,0
1022,ghana,2003,57.9,38.0,41,1.53,31.09435342,8.0,1939,21.2,63,8.0,3.12,8.0,3.4,373.2815537,2446782.0,8.6,8.5,0.489,7.9,1.7917153528614198,4.61,67.3,17.9,0.42851277702141904,795529.0,0
1041,greece,2000,78.2,84.0,1,8.48,122.1823517,89.0,56,57.4,1,89.0,7.6,89.0,0.1,1242.9537300000002,18588.0,0.9,0.8,0.794,13.9,-0.00629772311721894,1.32,99.6,91.8,3.4653553200888103,5932403.0,0
1120,guyana,2001,65.4,247.0,1,6.71,15.54978677,85.0,0,36.4,1,9.0,5.82,85.0,1.7,925.5825460000001,752263.0,5.9,5.7,0.606,10.9,7.8633178365234,2.99,88.4,7.4,2.0179456234117703,75320.0,0
1152,honduras,2001,71.3,171.0,6,2.74,15.36175284,95.0,0,39.6,8,99.0,6.88,96.0,1.6,113.4546,669361.0,2.7,2.7,0.557,9.9,4.0950571838953795,3.94,85.4,20.4,0.8226105153286261,237629.0,0
1153,honduras,2000,71.0,174.0,6,2.61,28.80831098,93.0,0,38.8,8,88.0,6.63,94.0,1.7,188.783165,6524283.0,2.8,2.7,0.551,9.8,4.92683334120925,4.06,84.8,20.4,0.7299290604589409,155271.0,0
1193,india,2008,65.5,23.0,1300,1.93,43.03043312,29.0,44258,14.9,1800,69.0,4.34,7.0,0.3,991.484634,119714696.0,27.0,27.9,0.556,10.2,3.62052189719656,2.75,85.3,49.5,2.5501948469465696,346890000.0,0
1194,india,2007,65.2,26.0,1400,1.59,5.234770323999999,6.0,41144,14.4,1900,67.0,4.23,64.0,0.3,118.166373,1179681239.0,27.1,28.0,0.546,9.9,2.07339574616693,2.82,84.5,48.2,2.34263388324219,233620000.0,0
1195,india,2006,64.8,28.0,1500,1.37,34.85942671,6.0,64185,13.9,2000,66.0,4.25,65.0,0.3,792.2596980000001,1161977719.0,27.1,28.0,0.536,9.7,2.13016842533494,2.9,83.7,47.7,2.5268086302634503,166050000.0,0
1196,india,2005,64.4,211.0,1500,1.27,3.5096369,8.0,36711,13.5,2000,65.0,4.28,65.0,0.3,77.819,1144118674.0,27.2,28.1,0.526,9.4,0.886100720125194,2.97,82.8,47.0,2.7549076662149603,90140000.0,0
1197,india,2004,64.0,214.0,1600,1.2,27.33800857,6.0,55443,13.0,2100,58.0,4.22,63.0,0.3,621.3183767,1126135777.0,27.2,28.2,0.518,9.2,0.765601404573582,3.04,82.0,48.6,2.82875224798105,52220000.0,0
1208,indonesia,2009,67.9,189.0,143,0.08,125.79806780000001,82.0,20818,22.1,174,85.0,2.83,78.0,0.3,2254.4456600000003,23934478.0,1.7,1.6,0.645,11.7,0.903919419654062,2.49,83.5,56.9,0.6124112589632911,163676961.0,0
1209,indonesia,2008,67.7,189.0,149,0.07,10.26341108,82.0,15369,21.3,181,83.0,2.81,77.0,0.2,216.52766,236159276.0,1.7,1.7,0.6409999999999999,11.7,1.8263290240399799,2.5,82.8,59.1,0.633480779761917,140578243.0,0
1210,indonesia,2007,67.5,19.0,154,0.06,102.63343499999999,76.0,19456,2.5,188,77.0,3.1,73.0,0.2,1855.93915,232989141.0,1.8,1.7,0.638,11.0,1.6030105718879,2.51,82.0,60.9,0.7747874529536379,93386881.0,0
1211,indonesia,2006,67.3,191.0,159,0.06,72.0159316,66.0,20422,19.7,194,78.0,2.91,72.0,0.1,1586.254,22983822.0,1.8,1.8,0.632,10.9,1.3479426455458001,2.51,81.1,53.0,0.716424793814124,63803015.0,0
1212,indonesia,2005,67.2,19.0,163,0.06,5.381782562000001,65.0,15853,19.0,201,79.0,2.79,72.0,0.1,126.92883400000001,22671273.0,1.9,1.9,0.629,11.1,2.91611484304662,2.51,80.3,55.4,0.7507893940049308,46909972.0,0
1213,indonesia,2004,65.3,213.0,174,0.06,55.36107207,64.0,29171,18.2,237,79.0,2.37,71.0,0.1,1148.56996,223614649.0,1.9,1.9,0.624,11.0,0.738243979887563,2.52,79.4,55.3,0.945714621727218,30336607.0,0
1214,indonesia,2003,66.9,189.0,173,0.05,8.460155757999999,64.0,24457,17.5,215,8.0,2.53,71.0,0.1,164.59447,22545214.0,1.9,11.0,0.613,10.8,-0.254256320381005,2.51,78.5,58.3,0.909285036773652,18495251.0,0
1215,indonesia,2002,66.7,189.0,177,0.05,43.17867291,63.0,14492,16.7,222,8.0,2.27,7.0,0.1,899.5556857,2175859.0,11.0,11.1,0.608,10.6,0.0741516383181159,2.51,77.5,58.0,0.700120208801041,11700000.0,0
1216,indonesia,2001,66.5,188.0,182,0.06,33.95837125,62.0,3825,16.0,229,77.0,2.23,76.0,0.1,747.9817455,2145652.0,11.0,11.1,0.604,10.6,-1.8556861930052302,2.51,76.6,58.9,0.5727926527042131,6520947.0,0
1217,indonesia,2000,66.3,188.0,187,0.06,3.43334364,65.0,3344,15.4,237,72.0,1.98,75.0,0.1,78.92744,21154429.0,11.0,11.2,0.597,10.7,-2.75743993350903,2.51,75.7,57.1,0.684483763500435,3669327.0,0
1272,israel,2009,81.5,63.0,1,2.55,508.6645438,98.0,5,62.6,1,96.0,7.46,96.0,0.1,27795.876710000004,74856.0,1.2,1.1,0.8759999999999999,15.6,2.2205333860056697,2.97,100.0,100.0,6.76326747400004,9022000.0,0
1273,israel,2008,81.0,65.0,1,2.47,471.5533294,99.0,931,62.1,1,94.0,7.33,94.0,0.1,29657.4421,7388.0,1.1,1.1,0.877,15.8,4.75425934479171,2.95,100.0,100.0,6.57157373567609,8982000.0,0
1274,israel,2007,84.0,68.0,1,2.33,4.3451016,99.0,539,61.6,1,95.0,7.37,95.0,0.1,258.637,7181.0,1.1,1.1,0.872,15.7,4.91626055431215,2.93,100.0,100.0,6.785634562232961,8902000.0,0
1275,israel,2006,84.0,68.0,1,2.23,33.58620657,96.0,9,61.1,1,94.0,7.38,95.0,0.1,2195.1769,7537.0,1.1,1.1,0.87,15.7,9.345644732738009,2.92,100.0,100.0,7.506691951862201,8403765.0,0
1276,israel,2005,80.0,71.0,1,2.41,250.93433169999997,96.0,2,6.6,1,95.0,7.44,93.0,0.1,2611.17931,6931.0,1.1,1.1,0.866,15.8,3.38064747921386,2.91,100.0,100.0,7.667351779643769,7757000.0,0
1277,israel,2004,81.0,69.0,1,2.23,1895.3427920000001,99.0,116,6.1,1,95.0,7.35,95.0,0.1,19888.172,689.0,1.1,1.1,0.863,15.9,2.17519623498361,2.91,100.0,100.0,8.221410875655192,7221955.0,0
1278,israel,2003,79.7,71.0,1,2.32,1731.755747,98.0,124,59.6,1,93.0,7.44,93.0,0.1,18946.99942,66897.0,1.1,1.1,0.863,16.0,2.61644890889657,2.91,100.0,100.0,8.5384923729126,6618367.0,0
1279,israel,2002,79.3,74.0,1,2.47,1701.195787,98.0,2,59.2,1,91.0,7.49,9.0,0.1,18431.15696,657.0,1.1,1.1,0.855,15.3,1.30651418338116,2.91,100.0,100.0,8.33669219454282,6300008.0,0
1281,israel,2000,78.9,76.0,1,2.53,199.9341033,98.0,36,58.3,1,93.0,7.13,93.0,0.1,2152.1432,6289.0,1.1,1.1,0.845,15.2,6.0807881040412495,2.92,100.0,100.0,7.114009582586781,4400000.0,0
1294,italy,2003,79.9,72.0,2,9.3,3519.258515,95.0,10982,57.0,3,97.0,8.17,96.0,0.1,27387.2258,5731323.0,0.5,0.5,0.841,15.4,1.2433973038618897,1.31,99.9,100.0,1.70899553724228,56770000.0,1
1297,italy,2000,79.4,77.0,3,9.78,31.50582204,94.0,1457,55.0,3,97.0,7.91,87.0,0.1,251.2426,5694218.0,0.5,0.5,0.823,14.8,1.1516557383088,1.25,100.0,100.0,1.74105950432123,42246000.0,1
1308,jamaica,2005,73.5,161.0,1,3.59,16.97511622,99.0,0,46.3,1,99.0,4.7,99.0,1.9,482.24762000000004,2744673.0,1.9,1.7,0.706,12.4,5.693308744275099,2.36,93.1,73.3,0.5276636946188971,1981464.0,0
1309,jamaica,2004,73.3,165.0,1,3.67,192.3226305,98.0,0,45.4,1,97.0,4.8,98.0,2.3,3719.9735100000003,2728777.0,1.9,1.8,0.6890000000000001,11.1,5.51046292791103,2.4,93.4,73.3,0.5359699675595301,1837552.0,0
1310,jamaica,2003,73.1,166.0,1,3.48,155.5884677,36.0,0,44.5,1,99.0,4.56,96.0,2.3,3465.2219979999995,2712511.0,1.9,1.8,0.6940000000000001,11.9,7.27170391728343,2.44,93.6,73.3,0.5815962975886579,1576360.0,0
1336,jordan,2009,73.3,118.0,4,0.59,668.7447334,98.0,0,6.9,4,98.0,9.54,98.0,0.1,3492.1396,6821116.0,3.8,3.8,0.742,13.6,9.99047193652935,3.68,99.2,100.0,6.5840008370091,6014366.0,0
1337,jordan,2008,73.1,119.0,4,0.61,535.2786404,97.0,2,6.1,4,98.0,8.78,97.0,0.1,3385.69665,6489822.0,3.8,3.8,0.7390000000000001,13.6,12.687416046923301,3.69,99.2,100.0,6.182098132810099,5313564.0,0
1338,jordan,2007,73.0,12.0,4,0.6,373.2628643,98.0,41,59.3,4,98.0,8.35,98.0,0.1,2762.86354,6193191.0,3.8,3.8,0.736,13.6,15.1127718216952,3.71,99.2,100.0,6.033917370032389,4771641.0,0
1339,jordan,2006,72.8,121.0,4,0.59,313.36260150000004,98.0,1,58.6,4,98.0,8.8,98.0,0.1,2537.349,5934232.0,3.9,3.8,0.733,13.7,23.2119020235472,3.73,99.2,100.0,4.65932400854871,4343100.0,0
1340,jordan,2005,72.4,127.0,4,0.55,27.44252286,95.0,28,57.8,4,95.0,8.88,95.0,0.1,223.83787,5714111.0,3.9,3.8,0.73,13.8,15.546033717325198,3.75,99.2,100.0,4.79532278988433,3137700.0,0
1341,jordan,2004,72.5,125.0,4,0.54,32.52523612,95.0,21,57.0,4,95.0,9.5,95.0,0.1,261.456882,5535595.0,3.9,3.8,0.723,13.5,8.095912551467919,3.78,99.3,100.0,5.14172128874042,1624110.0,0
1342,jordan,2003,72.3,127.0,4,0.54,228.7838108,97.0,76,56.3,4,97.0,9.15,97.0,0.1,1889.213962,5396774.0,3.9,3.9,0.7170000000000001,13.2,5.29047114933372,3.83,99.3,100.0,6.00105948173936,1325313.0,0
1352,kazakhstan,2009,67.8,235.0,7,6.64,808.243302,99.0,0,48.5,8,99.0,4.13,98.0,0.1,7165.2775,169271.0,2.3,2.5,0.758,14.6,12.380586215739,2.62,90.5,88.5,1.10303324145897,17063200.0,0
1353,kazakhstan,2008,66.6,258.0,8,7.6,708.3285785,99.0,20,47.9,9,99.0,3.65,99.0,0.1,8513.564645,15674.0,2.4,2.5,0.758,14.6,12.603932459159601,2.55,89.8,89.9,1.15466987273328,14910573.0,0
1354,kazakhstan,2007,65.3,288.0,8,7.44,499.730412,94.0,13,47.3,9,94.0,3.19,93.0,0.1,6771.414796999999,15484192.0,2.4,2.5,0.754,14.7,11.419032820396302,2.47,89.1,90.3,1.29687682152726,12322676.0,0
1355,kazakhstan,2006,65.0,295.0,8,7.08,76.19868936,99.0,109,46.8,9,99.0,3.73,99.0,0.1,5291.57565,153884.0,2.4,2.5,0.747,14.3,9.39605364941883,2.37,88.4,91.4,0.97899879573514,7775737.0,0
1356,kazakhstan,2005,64.6,294.0,8,6.94,351.8603267,94.0,16118,46.3,9,99.0,4.7,98.0,0.1,3771.278957,1514729.0,2.4,2.5,0.737,13.9,4.457111443852179,2.26,87.7,91.2,1.03632123942771,5398000.0,0
1357,kazakhstan,2004,64.7,287.0,8,6.55,33.91660183,99.0,2204,45.8,9,99.0,3.95,82.0,0.1,2874.288291,1512985.0,2.5,2.6,0.725,13.5,13.0128589220718,2.16,87.0,93.4,0.988239740954479,2447000.0,0
1358,kazakhstan,2003,64.4,282.0,8,6.58,23.43400762,99.0,24,45.3,9,99.0,3.7,99.0,0.1,268.123657,149918.0,2.5,2.6,0.7140000000000001,13.1,8.05369856338636,2.07,86.3,94.0,1.02992745863145,1330730.0,0
1368,kenya,2009,59.1,317.0,62,1.86,7.1468514039999995,88.0,1218,18.4,91,89.0,4.17,88.0,5.0,92.816252,423724.0,8.2,8.1,0.514,10.7,0.31402717650501194,4.48,53.7,14.3,1.56144803484178,19364559.0,0
1369,kenya,2008,57.9,339.0,64,1.71,60.515350600000005,88.0,1282,17.9,95,88.0,3.9,88.0,6.4,916.8992515000001,39148416.0,8.3,8.2,0.506,10.4,0.266291327300955,4.58,53.0,14.6,1.61585029427424,16303573.0,0
1373,kenya,2004,53.0,432.0,72,1.43,36.29775249,73.0,20,15.9,112,73.0,4.29,73.0,13.2,458.8843551,3574931.0,8.7,8.6,0.461,8.9,0.286194263505208,4.91,50.2,14.1,1.6141942369263602,2546157.0,0
1448,latvia,2009,72.6,184.0,0,9.85,1137.6237,92.0,0,58.5,0,94.0,6.84,94.0,0.1,12219.373790000001,2141669.0,2.3,2.3,0.821,16.4,-0.571493336036068,1.5,98.2,20.9,1.3900550142025199,2303600.0,1
1449,latvia,2008,71.9,199.0,0,11.84,253.4022338,93.0,3,58.1,0,94.0,6.63,94.0,0.1,16348.53121,2177322.0,2.3,2.4,0.8190000000000001,16.3,4.02230580857391,1.49,98.2,20.4,1.6344140245864298,2298610.0,1
1454,latvia,2003,78.0,29.0,0,8.24,478.06449110000005,98.0,0,56.3,0,98.0,6.15,98.0,0.1,5134.95694,2287955.0,2.6,2.6,0.7609999999999999,15.2,2.6991150964522497,1.3,97.9,100.0,1.61002427493687,1219550.0,1
1455,latvia,2002,73.0,219.0,0,7.44,376.4570185,98.0,0,56.0,0,98.0,6.29,97.0,0.1,4132.349270000001,231173.0,2.7,2.7,0.746,14.8,1.6798694813771102,1.25,97.9,100.0,1.54220827552533,917196.0,1
1528,lithuania,2009,72.2,192.0,0,12.4,1446.529217,95.0,0,59.7,0,98.0,7.53,98.0,0.1,11837.3913,3162916.0,2.8,2.9,0.825,16.6,-0.9621239288531129,1.47,93.8,29.4,1.08128394956188,4961499.0,1
1529,lithuania,2008,71.1,224.0,0,13.3,1888.1499039999999,96.0,1,59.3,0,96.0,6.61,96.0,0.1,14961.568180000002,3198231.0,2.9,2.9,0.82,16.5,3.6105346839111094,1.43,93.3,29.2,1.13035515876223,5022638.0,1
1530,lithuania,2007,72.0,24.0,0,13.4,1581.5119140000002,96.0,0,59.0,0,95.0,6.22,95.0,0.1,12297.91535,3231294.0,2.9,3.0,0.812,16.4,6.5469165537440706,1.39,92.9,28.6,1.1124785313789098,4912077.0,1
1531,lithuania,2006,76.0,229.0,0,12.7,116.50496100000001,95.0,1,58.7,0,94.0,6.2,94.0,0.1,924.642548,326999.0,3.0,3.0,0.807,16.4,7.477218898629731,1.35,92.4,28.4,1.16393211987432,4718215.0,1
1532,lithuania,2005,78.0,222.0,0,12.3,913.6995289999999,95.0,1,58.4,0,93.0,5.83,94.0,0.1,7863.1629,3322528.0,3.0,3.1,0.7979999999999999,16.2,4.9479228506761395,1.32,91.9,28.3,1.16221158771479,4353447.0,1
1549,luxembourg,2004,78.7,92.0,0,12.42,12372.051879999999,94.0,0,56.4,0,99.0,8.2,99.0,0.1,75716.3518,45895.0,1.0,0.9,0.867,13.5,14.9332603421191,1.65,100.0,100.0,0.6765578711494461,470000.0,1
1550,luxembourg,2003,78.6,92.0,0,12.61,10111.38928,95.0,1,55.8,0,99.0,7.67,98.0,0.1,65445.8853,45163.0,1.0,0.9,0.865,13.6,14.5179094356825,1.66,100.0,100.0,0.6720689298333311,539000.0,1
1551,luxembourg,2002,78.3,95.0,0,12.91,910.5062777999999,95.0,0,55.2,0,99.0,8.27,99.0,0.1,5293.64115,446175.0,1.0,0.9,0.86,13.5,17.9671209591465,1.67,100.0,100.0,0.649539259487786,473000.0,1
1582,malawi,2003,44.6,613.0,43,1.08,4.3753160939999995,84.0,167,15.2,70,85.0,6.35,84.0,24.2,26.152517,12336687.0,7.6,7.5,0.36200000000000004,10.3,2.05325569469793,6.0,55.8,45.0,0.4087924599506839,135114.0,0
1597,malaysia,2004,73.2,137.0,3,0.49,315.6639322,94.0,5729,29.8,4,95.0,3.74,95.0,0.1,4955.477743,2517419.0,9.2,8.9,0.731,12.7,3.5078726204941297,2.36,97.2,81.3,2.26306196840826,14611000.0,0
1598,malaysia,2003,73.1,138.0,3,0.48,264.24961290000005,95.0,632,28.8,4,96.0,3.95,96.0,0.1,4463.675893,2468873.0,9.3,9.1,0.7240000000000001,12.1,2.92094209456765,2.44,97.3,80.8,2.61480673115727,11124000.0,0
1600,malaysia,2001,72.7,144.0,4,0.53,210.2417002,95.0,2198,27.0,5,95.0,3.4,96.0,0.1,3915.11546,2369897.0,9.7,9.4,0.725,11.9,0.5970293182520799,2.66,97.4,77.9,2.0849228116252,7385000.0,0
1601,malaysia,2000,72.4,149.0,4,0.54,23.37167228,97.0,6187,26.0,5,98.0,3.4,98.0,0.1,445.17470999999995,2318568.0,9.8,9.6,0.715,11.6,4.03842862393764,2.78,97.4,76.2,1.6346755480484099,5121748.0,0
1624,mali,2009,56.0,276.0,55,0.59,84.63438925,71.0,2939,2.2,93,77.0,6.85,73.0,1.6,697.153124,1466597.0,9.0,8.8,0.385,7.1,6.35112285565821,6.61,64.6,24.6,1.41866425479876,4460543.0,0
1625,mali,2008,55.5,278.0,55,0.57,102.1413744,74.0,98,19.6,94,74.0,6.74,74.0,1.6,689.6784227999999,14138216.0,9.2,9.0,0.36,5.8,2.7324134103765,6.67,62.8,25.1,1.46571486807421,3438568.0,0
1628,mali,2005,53.6,29.0,57,0.55,60.21211141,83.0,33,18.0,101,78.0,6.34,77.0,1.9,487.94255599999997,12798763.0,9.9,9.7,0.33799999999999997,5.8,2.56553072539019,6.79,57.5,19.0,1.3843120409343501,761986.0,0
1629,mali,2004,52.8,296.0,58,0.49,57.11644801,73.0,172,17.5,103,7.0,6.28,69.0,2.0,439.35729239999995,1239196.0,1.1,1.0,0.33299999999999996,5.5,1.55828819190094,6.82,55.8,18.0,1.4219988436263702,406861.0,0
1641,malta,2008,80.0,64.0,0,7.14,2655.573684,86.0,1,66.6,0,72.0,8.15,72.0,0.1,21928.767000000003,49379.0,0.7,0.7,0.813,14.6,165.283757570523,1.38,100.0,87.5,0.624147778519886,385636.0,1
1645,malta,2004,78.7,69.0,0,6.53,203.31574990000001,85.0,4,64.5,0,89.0,8.46,89.0,0.1,1519.5497,41268.0,0.7,0.7,0.797,14.2,123.194967870299,1.42,100.0,87.5,0.6705300171598989,306067.0,1
1646,malta,2003,78.5,71.0,0,6.7,1678.392773,89.0,4,63.9,0,94.0,8.6,94.0,0.1,13689.98999,398582.0,0.7,0.7,0.79,13.8,16.704125876631,1.47,100.0,87.5,0.630122908756666,289992.0,1
1660,mauritania,2006,69.0,221.0,8,0.01,55.79836969,68.0,22,24.8,12,68.0,3.21,68.0,1.3,944.134851,322653.0,9.6,9.4,0.466,7.2,5.08438156002566,5.14,50.6,26.9,2.69364721669718,1060122.0,0
1661,mauritania,2005,66.0,223.0,8,0.01,55.12187071,42.0,127,24.2,12,71.0,4.21,71.0,1.3,697.7451989,31372.0,9.8,9.6,0.461,7.2,37.1658805031448,5.18,48.9,30.3,3.05155577623304,745615.0,0
1673,mauritius,2009,72.8,166.0,0,2.83,624.2361827999999,99.0,15,3.2,0,99.0,4.97,99.0,0.1,7318.12641,1247429.0,7.3,7.3,0.7340000000000001,13.8,2.81175510140463,1.62,99.7,98.0,0.173363933218584,1086748.0,0
1674,mauritius,2008,72.7,166.0,0,2.49,6.6489825,99.0,12,29.7,0,99.0,4.6,99.0,0.1,83.635,1244121.0,7.4,7.3,0.728,13.6,3.78088836995991,1.67,99.6,98.0,0.161601948118229,1033300.0,0
1675,mauritius,2007,72.9,161.0,0,3.24,582.5143743,97.0,13,29.1,0,96.0,4.24,97.0,0.1,6574.654338,123963.0,7.5,7.4,0.72,13.5,4.1810803947212705,1.72,99.6,98.0,0.149284010524676,928622.0,0
1676,mauritius,2006,71.8,165.0,0,3.73,502.38449460000004,97.0,3,28.6,0,98.0,4.38,97.0,0.1,5695.969327000001,1233996.0,7.6,7.5,0.713,13.4,1.5188653538078303,1.78,99.5,98.0,0.16065103727441402,772395.0,0
1677,mauritius,2005,72.1,168.0,0,3.94,479.9234077,97.0,7,28.0,0,97.0,4.47,97.0,0.1,5116.45424,1228254.0,7.7,7.6,0.7040000000000001,13.0,0.643837300938996,1.82,99.5,100.0,0.167769653566183,656828.0,0
1678,mauritius,2004,71.9,168.0,0,4.16,509.3899943,98.0,28,27.5,0,98.0,4.29,98.0,0.1,5229.876738,12213.0,7.8,7.7,0.696,12.8,0.21120329617796696,1.87,99.5,100.0,0.16621684973624404,547745.0,0
1679,mauritius,2003,71.5,174.0,0,4.08,407.779262,97.0,777,26.9,0,99.0,4.15,99.0,0.1,4623.347642000001,121337.0,7.9,7.8,0.687,12.6,1.07676585037942,1.9,99.4,100.0,0.187102773867202,462405.0,0
1680,mauritius,2002,71.5,179.0,0,4.14,369.6317105,88.0,0,26.4,0,88.0,4.24,88.0,0.1,3957.51296,124621.0,7.9,7.9,0.6829999999999999,12.5,0.662488345039445,1.94,99.4,98.0,0.196270033883066,347532.0,0
1681,mauritius,2001,71.5,177.0,0,4.38,70.15536981,92.0,0,25.8,0,93.0,3.87,92.0,0.1,3792.1821520000003,1196287.0,8.0,8.0,0.6729999999999999,12.2,-0.5998652249502691,1.96,99.3,98.0,0.194580389102996,272416.0,0
1682,mauritius,2000,71.0,177.0,0,4.6,336.32133260000006,88.0,0,25.3,0,88.0,3.78,88.0,0.1,3861.3241399999997,1186873.0,8.1,8.1,0.667,12.1,5.696405197817531,1.99,99.3,97.0,0.20071881608957604,180000.0,0
1690,mexico,2008,75.6,127.0,37,5.36,159.87722639999998,97.0,0,58.7,43,96.0,6.6,96.0,0.1,9689.52887,11366189.0,1.7,1.6,0.735,12.3,2.90343405608564,2.39,94.7,35.3,0.44501933405749894,75303469.0,0
1691,mexico,2007,76.0,123.0,38,5.35,105.74761310000001,98.0,0,57.9,45,98.0,5.92,98.0,0.1,933.3416869999999,111836346.0,1.7,1.7,0.731,12.3,3.1426598093785096,2.42,94.0,35.0,0.45405647716335995,66559462.0,0
1692,mexico,2006,75.8,125.0,40,5.11,980.2537444,98.0,23,57.2,47,98.0,5.83,98.0,0.1,8767.92258,1192378.0,1.8,1.7,0.723,12.2,2.12019192416611,2.46,93.3,33.5,0.41855190982629903,55395461.0,0
1693,mexico,2005,75.3,126.0,42,4.93,998.3498049000001,98.0,6,56.4,49,98.0,6.4,98.0,0.1,7986.798439,18472228.0,1.8,1.7,0.7190000000000001,12.2,2.96511280795953,2.5,92.6,37.0,0.412720404783549,47128746.0,0
1694,mexico,2004,75.4,124.0,44,4.9,920.8284115,98.0,64,55.7,52,98.0,6.11,98.0,0.1,7199.59665,16995583.0,1.8,1.8,0.7140000000000001,12.1,3.18521616377124,2.54,91.9,36.3,0.4000060063653211,38451135.0,0
1695,mexico,2003,75.0,127.0,46,4.88,781.2062827999999,98.0,44,54.9,55,98.0,6.2,98.0,0.1,6751.998987000001,1564453.0,1.9,1.8,0.708,11.9,2.49864343929278,2.58,91.2,35.8,0.44497200960532596,30097700.0,0
1696,mexico,2002,75.0,127.0,49,4.77,12.185972300000001,97.0,0,54.1,58,98.0,5.52,97.0,0.1,716.8219,1435568.0,1.9,1.8,0.703,11.6,3.11551958010871,2.62,90.5,33.5,0.46243935029914,25928266.0,0
1698,mexico,2000,74.8,129.0,55,4.99,10.22840118,97.0,30,52.4,66,97.0,4.98,97.0,0.1,672.92113,11719673.0,2.0,1.9,0.6940000000000001,11.4,2.59670994264157,2.72,89.0,32.8,0.488964056578519,14077880.0,0
1729,mongolia,2002,63.8,263.0,2,2.43,55.60878216,98.0,1205,39.8,2,98.0,5.81,98.0,0.1,571.51883,2443659.0,2.4,2.5,0.599,10.1,5.567339626194269,2.08,64.9,3.5,1.79556721143698,216000.0,0
1730,mongolia,2001,63.2,266.0,2,2.87,61.84921903,95.0,10677,39.1,3,95.0,5.45,95.0,0.1,524.145924,2419776.0,2.5,2.6,0.588,9.4,4.9684623527528,2.1,63.4,3.5,1.78165840784985,195000.0,0
1731,mongolia,2000,62.8,274.0,2,2.79,56.431387,93.0,925,38.5,3,94.0,4.92,94.0,0.1,474.21333610000005,2397436.0,2.6,2.6,0.5820000000000001,8.9,4.72312279765318,2.14,61.8,3.5,2.0224806081530904,154600.0,0
1754,morocco,2009,72.3,116.0,20,0.62,188.2902861,98.0,834,52.7,23,99.0,5.67,99.0,0.1,2861.5545,31989897.0,6.4,6.2,0.596,10.5,2.12096959529347,2.57,75.8,70.3,3.2886518464681203,25310761.0,0
