"Data Source","World Development Indicators",

"Last Updated Date","2020-04-09",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Switzerland","CHE","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","0.577323359265435","0.731169938833947","1.17600493021261","1.37387097034949","1.19932736889541","0.19362254188661","1.23574649151144","2.14859161153784","1.08718470567901","0.415168501709479","0.645704010168753","1.25841148298248","1.213671207258","1.47844477670103","2.92892324920007","3.84535786988576","5.01575976651698","8.4838925367254","3.50463737067561","2.73974593524435","5.58805379641704","1.80186247256643","0.652062675243123","12.475778179868","10.1452262796346","0.539526360837645","8.80111104184472","3.02693357016187","2.96813782714396","5.97917586942538","-3.62037955544283","2.96159322873405","16.8287746079763","10.7841312934614","10.0431170785816","-9.59769550840629","",
"Channel Islands","CHI","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.135103895864626","-0.174290701895227","-0.00927971109598742","-0.0285098927287081","0.0142501073621975","0.655977095492245","-0.00966937950061686","0.150398627032433","1.13196216634566","1.11907627484106","0.733554183447278","1.10982716170781","1.58335975258092","0.663196454791508","0.397502309938042","0.815121358989887","1.67010314264277","4.00127471316645","3.71694108574109","4.29469826059673","1.99674530406883","2.17445350928622","2.03657934253643","2.09806637161891","4.52933050965902","4.02602890621338","6.16945462787564","6.20512478141834","5.67291463791997","11.6543488012779","6.24191816512269","5.91683227386182","3.65649517082385","5.32299532741499","6.85135140239301","6.06857120800826","4.9010189252585","7.76169195899375","10.283487668176","8.03710561832576","7.33040295464986","9.57360086065511","11.3403308233878","7.48061656407276","9.11034929211946","8.63221436612524","4.84769381582623","2.10702351209237","2.03943200885398","",
"China","CHN","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","4.4873083502658E-05","0.0298196364663713","0.135296316146172","0.209664356764914","0.275698542655107","0.483945714588724","0.536046583129515","0.623424605798281","0.847702964733309","1.02255894629729","0.97565028966922","0.966308310992784","1.13883773180262","2.61316219287254","6.1868820761248","5.98715629420307","4.88044415984949","4.65182665077089","4.72533415243528","4.43557710153157","3.74900388026637","3.47508224574174","3.51300212008009","3.60909988460748","3.48740330983945","3.4836411137418","4.55425403392961","4.50857901572192","4.40096521655138","3.7336350391518","2.56888861303946","4.00356247084093","3.7088287540918","2.82709031155136","3.03987562075228","2.56834250428071","2.20133810817813","1.56895705699954","1.36767713330467","1.49536848246131","",
"Cote d'Ivoire","CIV","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","2.10926546073257","0.991081364793849","1.01113841978148","2.03315134202066","1.06183671201102","1.77357093155266","0.960520895014724","0.233836254169346","1.0544868989973","0.817571086151963","0.930263142718939","0.388374222965015","0.62732009266542","0.548829809415033","0.317760128926138","0.417905737751848","0.772523098861866","0.867496119836606","0.50413594002874","0.189496995989044","0.448639330963835","0.176551425736094","0.619151988790444","1.585708379489","1.41381794182628","1.92507285186279","2.21755762159517","3.54421616273718","6.02677683115803","1.90155623469902","2.18999010533173","2.4362601423259","1.72172842254919","1.08051783915374","1.70938913909684","2.04227224464264","1.96986161441351","2.17864470215921","1.92566135367387","1.63126711605003","1.43912409945484","1.18817213935887","1.23280053772387","1.30333239391","1.24240137111008","1.4916792701952","1.63605863038662","2.55588562960998","2.12257373397239","",
"Cameroon","CMR","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","1.37930765642939","0.137764367529144","0.23061580967487","0.176263814874524","0.957660331321844","0.984462549480429","0.533057282248442","0.258751483489588","0.919482997830844","1.06857997109965","1.92601510879046","1.77298184868058","1.52180339773417","2.8965783659483","0.226454441986567","3.88095694976859","-0.853957289452789","0.942298428118609","0.739296881960063","-0.76960521059303","-1.01179704189877","-0.116596576655865","0.256256395647227","0.0330408689913007","0.0346628853899755","0.156634183290325","0.993181874123432","1.38103597976928","0.520419185571084","0.312518126095741","1.57985255436409","-0.112407854447025","4.34292312509778","2.29666198493643","0.389325190471001","1.35701967608701","0.305174785433481","0.846539829648317","0.0791785264987869","2.85681894887576","2.0492132826797","2.22385248610456","1.81207454660958","1.69174796704122","2.07449315396772","2.24496264170826","2.03481973528667","2.33086153776003","1.97836862768563","",
"Congo, Dem. Rep.","COD","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.131824833264254","0.102595810576526","0.169590007096342","0.22515198028769","0.541629839313827","0.0890856137701006","2.47114000511919","0.147353970301452","0.635415929325712","0.954645401778237","0.761518250363583","0.555359657692834","-0.0173605167454156","-1.75156748543036","-0.41296918234428","0.961634332033979","0.0685577304237568","-0.71890749811702","-0.0444630021592926","-0.0677243730280974","-0.154656300441608","0.128721430145","-0.00887285141144068","0.0641680665385587","-0.0257715032452164","-0.396035086238951","0.429527740566833","-0.728142522351781","0.986712242438228","0.236879334969256","0.493452281553792","1.37428477040761","2.14937976216923","4.37764238219278","3.97216286152197","1.50445259445879","1.77208502872394","10.8023674620944","8.72627341537047","-1.30413519681083","12.7160140924858","6.17662459328181","9.86686869724735","5.19461157161643","4.17602960533765","3.07434221923392","2.51078414323113","2.75644325397429","2.72011525889329","",
"Congo, Rep.","COG","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","1.85481052478511","15.118212970812","16.1443784548506","12.6020953663357","7.87543305756038","2.00755393263655","0.315419953608263","0.259574136929269","0.460917801311233","1.37490196078447","2.34683684794667","1.5471663282258","1.63605633802822","2.67392392392373","1.59321857068333","0.587247630819934","1.21343665215781","1.89093188582864","0.411077389984856","-0.298176848331667","0.805773650660735","1.20202897419669","0.0933796306267305","14.9066591576654","0.16898713842176","5.32995617106572","2.45710534047541","-2.1182415991912","-8.70306967350895","-2.90043454198806","-3.04039269370418","-4.84426104784437","6.59456502830144","6.28014553382137","1.90162061965326","13.159123109768","19.242566311335","16.943698101534","16.3598783890916","12.3446090077818","12.6645572330414","2.06776739080271","-0.50631863697868","13.3348382917132","20.3651529685842","50.018017618717","0.559707787717141","50.6364110622341","38.2924819721423","",
"Colombia","COL","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.597358248972266","0.551483874788157","0.21285095645311","0.231127905255799","0.330555070407482","0.282997832275591","0.162957709433182","0.33383047334675","0.459947750764992","0.454538764166394","0.470461793639438","0.728254722048364","0.939231233116753","1.59566957867312","1.52667282755931","2.9317015543862","1.9288837346618","0.877016761917627","0.51769140170422","1.45674970076126","1.04506114042541","0.929119963410911","1.24736846158865","1.44341026306631","1.77042262125538","1.04680224097574","3.20262771722448","5.21492781259777","2.87354611202614","1.74959315214541","2.43922655930173","2.58822658457427","2.17806523001415","1.81790827569731","2.66108247569192","7.05011111197025","4.1879926412783","4.31962624360983","4.37057176891023","3.45589485343242","2.24743409863955","4.37938891639192","4.05855480044245","4.24504522947294","4.24250654263701","3.99477553061049","4.89624405592123","4.43782731692061","3.48443528450487","",
"Comoros","COM","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0.0815177537789832","0","0","0","0","2.23584838199617","1.0566762910113","0.956551285940834","0.0914764534036794","0.59092462932166","-0.316356418077152","0.0421092061750097","0.0556767709552048","0.223239728628274","0.128770384995064","0.00548778763280785","0.103812309195609","0.0708580113018663","0.0267329894572597","0.303007093809099","0.101523836498086","0.14537354606311","0.106321874353504","0.0855077707675579","0.111551727789832","0.968001190598798","0.509949589259514","1.53481452256018","0.920567739195056","2.26263882440293","1.02128016052263","0.379103685158945","0.408041981505635","0.511235706746296","0.352698035755577","0.364677295591081","0.582358621282347","",
"Cabo Verde","CPV","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","-0.00458123422946019","1.18431584713144","0.226217656170992","0.0650679469151906","0.0823097217941222","0.545399202839725","0.126125688840816","0.743054427415921","0.523498435615536","5.37425869038076","5.68310702222906","2.35964256897109","1.3017068264142","9.10423779012784","6.34282422287077","1.60031900446834","2.37675506299749","4.8179672558827","7.31763720833828","8.28348140231165","11.8730056027634","12.6666262392082","11.7867161129124","7.36080660995293","6.98190300141913","5.47968971831322","7.3492504239475","4.82566277478015","9.70965857140807","6.0164989704187","7.59539063637048","6.31215056616511","5.46202518969164","",
"Costa Rica","CRI","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","2.67508156334069","2.05170500427512","2.08729857530612","2.46579899958869","2.77880386266943","3.5199804173856","2.56789996759465","2.03422244821107","1.37942434364929","1.07792818014027","1.08870075543199","2.65263405537187","1.10871496748478","1.92896201494038","1.52712360339094","1.78352544818659","1.3804078444541","1.77147252308516","2.64809968925736","1.92914688454646","2.84504346292679","2.48849223338873","2.64990941479214","2.58668657687324","2.85259138397642","2.92613711145147","3.67481034670624","3.26193170898258","4.51260711263436","4.36380423061718","4.83912982984772","3.90769943439117","4.3815909182448","4.50329028809674","5.84878346249791","7.66376306009271","7.96807843373227","8.38129793852631","7.9577892488515","5.28301613200829","5.11670166270877","6.46733166515868","5.80183712641694","6.44362106587432","6.41022687906809","5.39565134139048","4.58454781040966","4.90937469344386","4.59653013088984","",
"Caribbean small states","CSS","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","10.0182007548728","8.96043719486648","6.74132777385251","5.8151662401819","4.91994350869114","2.71052656488799","2.12042315606165","1.12483696581917","1.25097565606264","0.841405004709504","2.21203601680025","2.8158645629938","1.50754133875247","1.32072916134556","0.503512704043986","0.277109190801409","-0.183574051088975","0.587708810357549","0.265168404018061","0.638284058858234","2.10124824472508","2.96343417804918","3.27528154980052","3.4585460471941","4.44628955682266","3.56243740632538","3.4854516067395","5.94140925381601","5.2129162586788","5.13551295905166","4.83951302909722","5.5793311989462","5.20449377784517","5.57860347173021","5.30445240208043","6.40881658109721","6.8662955094989","6.4261420899245","9.35380988028552","5.3448606681457","4.48653142302266","3.17036014657165","0.822632090575568","1.13316108708832","3.94663700706641","3.22152567016698","3.73341653862929","2.90600662166416","3.85631988821978","",
"Cuba","CUB","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Curacao","CUW","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.32014492085642","2.22612889055575","-0.0479213408462161","2.19402092859654","4.64593588817623","4.2623807201688","5.5406854901672","4.05664957603007","",
"Cayman Islands","CYM","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","410.474797512825","587.08899556208","631.602208449288","426.406436188841","474.0525764631","254.248485426206","399.322581947272","230.459556155859","1543.36795505466","1092.11062289743","1846.59636559035","54.7925041393089","70.1976462622116","","",
